1921854|792|thks u pretty gal for liking|587, 638, 633, 787, 744, 65, 372, 574, 142, 76, 635, 612, 152, 286, 568, 567, 564, 296, 332, 592, 153, 77, 75, 352, 371, 622, 78, 144, 370, 373, 377, 376, 375, 74, 368, 566, 379, 573, 363, 792, 86, 575, 590, 624, 378, 360, 515, 631, 365, 389, 607, 396, 634, 82, 387, 285, 578, 298, 572, 569, 619, 591, 577, 581, 145, 146, 597, 186, 154, 391, 576, 759, 302, 297, 66, 509, 350, 392, 589, 803, 83, 468, 374, 786, 277, 300, 604, 563, 565, 737, 148, 614, 295, 386, 608, 583, 501, 201, 593, 149
1530831|792|if you re alone i ll be your shadow  if you want to cry i ll be your shoulder  if you want a hug i ll be your pillow  if you need to be happy i ll be your smile  but anytime you need a friend i ll just be me|569, 607, 186, 152, 578, 604, 564, 568, 372, 379, 373, 592, 352, 368, 575, 786, 332, 744, 593, 360, 350, 371, 78, 590, 737, 624, 581, 515, 634, 787, 803, 378, 597, 583, 286, 565, 622, 391, 573, 285, 302, 65, 363, 370, 619, 296, 396, 566, 591, 389, 144, 759, 614, 375, 277, 82, 633, 608, 635, 509, 576, 75, 298, 572, 567, 577, 77, 587, 86, 66, 386, 612, 589, 154, 376, 631, 374, 468, 201, 563, 295, 142, 76, 365, 377, 146, 145, 392, 153, 792, 74, 83, 149, 574, 297, 638, 148, 387, 501, 300
1120516|792|how lovely you are|376, 368, 75, 375, 379, 576, 622, 374, 371, 377, 66, 82, 372, 76, 392, 370, 86, 300, 624, 77, 587, 363, 378, 78, 144, 83, 285, 792, 352, 365, 74, 297, 634, 360, 296, 373, 563, 759, 566, 573, 332, 298, 744, 468, 567, 277, 577, 803, 148, 387, 631, 152, 612, 589, 575, 737, 286, 635, 572, 65, 619, 633, 396, 386, 186, 302, 153, 501, 638, 201, 154, 149, 350, 597, 389, 565, 568, 145, 604, 786, 591, 787, 578, 509, 608, 295, 607, 614, 142, 146, 590, 569, 593, 515, 391, 581, 592, 583, 564, 574
1285261|792|thank you anna|638, 296, 566, 365, 792, 76, 563, 392, 376, 77, 589, 66, 759, 75, 567, 74, 575, 83, 587, 744, 378, 295, 634, 803, 635, 373, 86, 374, 78, 564, 371, 375, 379, 370, 298, 786, 65, 568, 576, 142, 149, 574, 144, 153, 572, 148, 387, 608, 297, 396, 389, 300, 201, 501, 154, 612, 145, 593, 597, 583, 624, 573, 368, 619, 377, 622, 82, 372, 787, 360, 386, 737, 577, 285, 277, 569, 633, 352, 363, 509, 350, 631, 468, 186, 332, 590, 152, 578, 302, 565, 607, 591, 286, 592, 614, 391, 515, 146, 581, 604
1086717|792|i listened to iron hymen and duke nukem today and got a twinkle in my eye|297, 583, 569, 277, 286, 86, 186, 581, 391, 597, 515, 396, 608, 568, 563, 612, 577, 575, 386, 614, 565, 363, 572, 387, 566, 201, 574, 352, 295, 78, 607, 635, 375, 787, 142, 759, 154, 370, 378, 468, 592, 509, 285, 737, 564, 389, 65, 591, 302, 373, 360, 631, 374, 298, 803, 332, 376, 593, 590, 619, 786, 633, 75, 634, 377, 573, 379, 368, 145, 152, 567, 83, 296, 392, 365, 76, 792, 77, 350, 604, 578, 144, 372, 744, 82, 153, 622, 576, 149, 66, 624, 587, 148, 146, 589, 74, 300, 371, 501, 638
1756301|792|nice photo great angle|298, 300, 792, 297, 501, 392, 201, 296, 386, 83, 295, 76, 563, 82, 577, 468, 377, 619, 624, 391, 574, 152, 66, 591, 612, 568, 365, 566, 74, 396, 77, 633, 374, 65, 86, 75, 376, 375, 567, 573, 389, 635, 572, 634, 576, 286, 737, 787, 78, 368, 285, 622, 803, 372, 744, 759, 371, 378, 387, 277, 186, 142, 379, 370, 363, 638, 581, 153, 589, 352, 509, 360, 350, 590, 564, 154, 569, 144, 786, 148, 575, 578, 587, 373, 614, 145, 149, 302, 592, 565, 332, 146, 631, 607, 593, 583, 515, 608, 597, 604
838237|792|thanks so much|638, 365, 76, 792, 74, 392, 624, 566, 77, 573, 744, 75, 83, 296, 376, 378, 66, 78, 371, 368, 634, 377, 563, 374, 567, 82, 86, 379, 375, 295, 589, 372, 587, 370, 759, 619, 803, 622, 575, 285, 373, 737, 386, 635, 277, 360, 564, 144, 142, 576, 65, 569, 787, 298, 572, 577, 186, 352, 387, 332, 786, 152, 148, 633, 363, 574, 608, 631, 389, 607, 153, 149, 590, 350, 597, 468, 568, 302, 154, 297, 591, 565, 509, 592, 583, 593, 578, 396, 612, 614, 391, 604, 201, 300, 515, 145, 146, 286, 581, 501
2106205|792|thanks to you and my friend|638, 296, 76, 74, 365, 392, 792, 573, 634, 83, 566, 744, 77, 75, 78, 563, 376, 66, 368, 86, 624, 295, 82, 371, 378, 374, 575, 567, 587, 142, 379, 375, 759, 619, 589, 377, 787, 386, 370, 635, 298, 372, 577, 803, 65, 737, 148, 360, 285, 396, 277, 572, 501, 622, 332, 201, 153, 149, 786, 576, 186, 152, 564, 373, 352, 154, 389, 468, 363, 387, 569, 144, 300, 350, 145, 509, 302, 297, 286, 568, 578, 607, 631, 574, 146, 591, 592, 590, 565, 391, 515, 612, 614, 583, 633, 608, 597, 593, 604, 581
635986|792|lol you are just too smart|592, 565, 581, 578, 590, 277, 350, 352, 286, 564, 577, 572, 576, 607, 285, 389, 563, 332, 387, 608, 575, 744, 624, 297, 360, 372, 370, 142, 300, 587, 593, 371, 759, 152, 374, 296, 78, 792, 153, 66, 145, 376, 86, 786, 631, 569, 591, 365, 568, 396, 604, 574, 633, 515, 619, 567, 614, 612, 573, 298, 509, 622, 302, 589, 635, 391, 386, 295, 803, 377, 583, 144, 597, 787, 634, 373, 566, 75, 468, 368, 186, 82, 375, 737, 379, 65, 363, 148, 146, 378, 83, 149, 154, 77, 201, 74, 501, 76, 392, 638
797052|792|tusen takk mine venner|74, 392, 376, 792, 374, 590, 371, 377, 566, 75, 563, 638, 379, 76, 573, 296, 589, 759, 368, 365, 567, 82, 78, 587, 370, 372, 803, 66, 737, 386, 65, 363, 744, 378, 572, 375, 77, 332, 83, 86, 149, 633, 634, 152, 298, 622, 568, 302, 285, 148, 576, 186, 146, 142, 154, 624, 631, 373, 297, 575, 577, 286, 300, 581, 501, 564, 515, 352, 574, 389, 569, 144, 619, 201, 387, 787, 391, 593, 597, 509, 153, 608, 591, 612, 350, 604, 295, 607, 565, 578, 360, 468, 145, 277, 583, 614, 592, 786, 635, 396
2216373|792|when i see you my heart beats a little faster my stomach feels a little lighter and my smile shines a little brighter|597, 65, 591, 583, 373, 368, 607, 569, 391, 614, 737, 575, 577, 568, 581, 82, 572, 787, 612, 186, 574, 604, 352, 86, 624, 803, 277, 363, 286, 379, 372, 371, 631, 593, 619, 396, 152, 78, 590, 375, 515, 564, 565, 389, 360, 153, 295, 332, 509, 142, 148, 145, 302, 74, 285, 567, 744, 392, 376, 378, 377, 578, 144, 592, 633, 154, 573, 370, 75, 587, 608, 759, 350, 387, 622, 635, 566, 83, 576, 589, 792, 365, 386, 374, 149, 298, 201, 76, 296, 638, 786, 77, 300, 563, 468, 146, 297, 634, 66, 501
1733104|370|your so pretty georgi|622, 576, 75, 77, 144, 368, 371, 372, 74, 759, 377, 370, 379, 373, 744, 297, 66, 573, 376, 624, 612, 375, 631, 587, 78, 803, 392, 76, 633, 604, 374, 792, 378, 350, 575, 365, 509, 363, 82, 589, 86, 277, 574, 302, 300, 566, 786, 360, 285, 634, 296, 352, 567, 387, 635, 608, 389, 83, 619, 65, 638, 590, 565, 569, 614, 737, 578, 563, 396, 332, 787, 298, 515, 286, 468, 572, 577, 583, 581, 148, 564, 386, 295, 591, 597, 568, 592, 501, 142, 607, 152, 186, 593, 146, 153, 145, 154, 201, 149, 391
1628150|370|so happy with you je bent mijn idioot|370, 379, 622, 576, 363, 144, 575, 565, 581, 302, 286, 378, 152, 587, 391, 376, 373, 332, 352, 803, 83, 277, 744, 573, 375, 633, 608, 564, 787, 66, 607, 578, 592, 631, 634, 786, 583, 387, 297, 65, 604, 612, 624, 76, 146, 372, 368, 145, 792, 589, 619, 153, 154, 759, 377, 74, 566, 392, 567, 374, 563, 77, 360, 577, 590, 365, 75, 148, 371, 149, 285, 298, 389, 186, 515, 78, 568, 386, 569, 572, 597, 591, 574, 295, 737, 300, 635, 468, 614, 593, 296, 142, 638, 86, 82, 509, 350, 396, 201, 501
1308428|370|i love her|576, 373, 368, 759, 622, 803, 374, 377, 372, 376, 370, 379, 501, 297, 371, 375, 300, 589, 360, 144, 587, 624, 363, 75, 509, 332, 298, 378, 396, 277, 635, 302, 66, 285, 350, 392, 633, 77, 744, 201, 792, 631, 76, 619, 82, 389, 78, 574, 563, 65, 787, 387, 575, 577, 786, 86, 578, 74, 365, 565, 295, 634, 573, 186, 567, 286, 145, 612, 608, 352, 564, 468, 737, 146, 569, 566, 590, 152, 296, 149, 154, 142, 148, 386, 153, 592, 83, 572, 591, 515, 604, 638, 614, 607, 597, 568, 391, 581, 583, 593
1616403|370|thanks dear my friend|638, 76, 365, 74, 296, 83, 392, 78, 77, 634, 792, 75, 378, 376, 86, 744, 573, 368, 566, 82, 66, 374, 624, 371, 379, 375, 587, 563, 575, 759, 295, 148, 370, 803, 589, 372, 377, 737, 567, 360, 149, 142, 386, 619, 201, 65, 152, 635, 153, 186, 787, 298, 622, 501, 577, 389, 332, 154, 572, 285, 786, 352, 277, 145, 576, 300, 373, 363, 387, 396, 569, 144, 468, 146, 564, 568, 286, 509, 607, 302, 574, 297, 631, 578, 591, 350, 592, 614, 597, 515, 612, 583, 590, 633, 391, 608, 593, 565, 604, 581
2176842|370|hehe twin brother definitely|619, 787, 277, 386, 285, 590, 569, 576, 631, 396, 142, 154, 391, 614, 360, 379, 302, 509, 350, 372, 803, 370, 607, 389, 363, 608, 612, 373, 332, 564, 592, 572, 624, 295, 589, 591, 574, 578, 577, 744, 573, 375, 566, 298, 297, 153, 74, 146, 635, 633, 568, 563, 575, 515, 76, 377, 148, 638, 66, 567, 286, 581, 296, 152, 583, 587, 786, 365, 78, 792, 737, 634, 77, 144, 82, 593, 378, 186, 83, 622, 759, 201, 145, 368, 597, 565, 374, 376, 352, 387, 392, 468, 86, 371, 604, 300, 501, 149, 65, 75
1288750|370|for now  getting my shop together lol  i m sure after i get it going i ll have great clients i get so much love now|607, 391, 577, 142, 372, 186, 572, 386, 564, 583, 614, 591, 370, 569, 593, 389, 377, 566, 590, 387, 581, 82, 567, 635, 568, 592, 65, 277, 352, 360, 373, 468, 574, 563, 332, 575, 144, 295, 787, 375, 152, 302, 786, 285, 374, 378, 633, 145, 631, 286, 396, 515, 619, 578, 597, 297, 77, 608, 573, 565, 744, 604, 803, 350, 379, 298, 587, 363, 368, 78, 634, 148, 86, 624, 371, 75, 146, 589, 509, 153, 376, 622, 737, 154, 149, 66, 365, 201, 83, 612, 296, 759, 638, 74, 576, 300, 76, 792, 392, 501
1373448|370|a ustedes su bff  no les dibuja esto|633, 591, 587, 352, 302, 363, 332, 612, 572, 501, 631, 590, 515, 597, 574, 581, 286, 592, 589, 144, 803, 577, 375, 624, 583, 372, 759, 389, 569, 75, 65, 82, 142, 576, 66, 387, 509, 146, 154, 374, 201, 285, 376, 148, 565, 350, 786, 593, 578, 373, 787, 564, 614, 608, 567, 392, 377, 396, 607, 360, 634, 563, 368, 295, 468, 622, 379, 277, 370, 296, 298, 77, 74, 86, 391, 386, 573, 378, 76, 83, 149, 638, 153, 604, 575, 568, 635, 186, 619, 744, 566, 297, 371, 737, 300, 78, 365, 152, 792, 145
2147222|370|morning snack is|65, 78, 74, 82, 577, 360, 574, 573, 564, 297, 86, 375, 298, 277, 575, 391, 201, 589, 285, 607, 563, 604, 370, 568, 569, 387, 590, 631, 372, 567, 286, 565, 593, 578, 635, 587, 153, 608, 614, 581, 583, 597, 501, 591, 142, 737, 296, 77, 786, 634, 365, 76, 759, 389, 392, 624, 75, 371, 744, 787, 368, 83, 619, 622, 468, 792, 376, 379, 566, 373, 633, 295, 374, 803, 509, 186, 144, 350, 363, 377, 515, 302, 386, 66, 300, 352, 378, 332, 572, 638, 612, 149, 396, 592, 576, 152, 145, 148, 154, 146
851154|370|i love you both|576, 373, 368, 759, 622, 803, 374, 377, 372, 376, 370, 379, 501, 297, 371, 375, 300, 589, 360, 144, 587, 624, 363, 75, 509, 332, 298, 378, 396, 277, 635, 302, 66, 285, 350, 392, 633, 77, 744, 201, 792, 631, 76, 619, 82, 389, 78, 574, 563, 65, 787, 387, 575, 577, 786, 86, 578, 74, 365, 565, 295, 634, 573, 186, 567, 286, 145, 612, 608, 352, 564, 468, 737, 146, 569, 566, 590, 152, 296, 149, 154, 142, 148, 386, 153, 592, 83, 572, 591, 515, 604, 638, 614, 607, 597, 568, 391, 581, 583, 593
1093963|370|gli amori di una vita|572, 737, 803, 759, 78, 592, 149, 563, 296, 581, 77, 370, 377, 154, 573, 593, 568, 501, 634, 612, 792, 300, 363, 589, 576, 633, 567, 564, 392, 574, 65, 368, 387, 376, 591, 386, 302, 148, 590, 83, 365, 286, 144, 297, 352, 622, 201, 186, 372, 515, 565, 578, 566, 787, 577, 569, 66, 142, 509, 153, 76, 378, 74, 786, 75, 583, 635, 379, 396, 373, 371, 614, 295, 375, 597, 631, 587, 360, 468, 152, 638, 145, 146, 86, 285, 332, 607, 391, 604, 624, 298, 374, 744, 350, 619, 82, 575, 389, 277, 608
1060324|370|foam party last night with my girl|352, 332, 154, 142, 186, 153, 302, 350, 145, 515, 509, 591, 144, 787, 386, 633, 152, 146, 391, 604, 634, 597, 148, 607, 149, 592, 379, 371, 277, 612, 578, 575, 590, 377, 572, 631, 624, 363, 635, 587, 373, 737, 375, 608, 389, 378, 285, 583, 803, 468, 286, 564, 786, 65, 569, 744, 581, 376, 396, 374, 372, 577, 368, 759, 387, 370, 568, 593, 574, 297, 201, 66, 622, 82, 567, 565, 295, 75, 392, 296, 573, 78, 619, 74, 566, 563, 576, 86, 83, 76, 300, 360, 501, 614, 298, 638, 589, 77, 792, 365
600505|370|hope you feel better very soon|593, 378, 371, 737, 587, 377, 572, 391, 365, 65, 86, 583, 379, 607, 803, 332, 575, 372, 578, 389, 573, 619, 83, 152, 82, 564, 298, 368, 352, 568, 376, 285, 277, 153, 597, 624, 787, 589, 142, 186, 78, 577, 592, 77, 567, 66, 295, 374, 590, 75, 581, 373, 149, 622, 148, 154, 468, 614, 392, 386, 635, 792, 387, 146, 786, 631, 569, 76, 360, 566, 74, 574, 370, 363, 563, 515, 144, 286, 297, 375, 608, 145, 638, 633, 396, 350, 744, 591, 604, 759, 565, 302, 201, 576, 509, 612, 296, 634, 300, 501
1654196|370|thanks love you best friend|589, 377, 360, 375, 622, 379, 370, 144, 332, 744, 373, 376, 371, 372, 803, 75, 378, 573, 575, 66, 82, 619, 635, 296, 633, 396, 352, 350, 577, 564, 574, 363, 154, 569, 145, 302, 565, 592, 578, 153, 608, 146, 286, 368, 391, 624, 374, 587, 76, 759, 365, 604, 792, 638, 392, 74, 77, 563, 78, 295, 583, 566, 576, 567, 634, 285, 298, 86, 277, 83, 787, 142, 65, 737, 297, 186, 386, 509, 387, 572, 631, 389, 786, 152, 148, 149, 300, 468, 590, 501, 201, 591, 607, 568, 612, 614, 597, 515, 593, 581
1317721|370|cause you listen and you care|186, 592, 581, 396, 575, 614, 368, 515, 389, 297, 633, 577, 86, 593, 302, 565, 591, 583, 759, 631, 363, 597, 352, 286, 152, 78, 568, 635, 566, 145, 350, 144, 578, 786, 787, 574, 564, 142, 622, 201, 374, 376, 604, 296, 76, 563, 386, 375, 82, 378, 792, 590, 619, 589, 573, 75, 83, 65, 576, 744, 277, 391, 295, 360, 468, 146, 149, 624, 285, 634, 612, 332, 370, 569, 387, 608, 572, 154, 74, 377, 298, 392, 66, 737, 509, 365, 803, 371, 587, 153, 77, 379, 373, 567, 372, 607, 638, 148, 300, 501
672919|370|i love my warm lemon water first thing in the morning  i even add some acv and cayenne for added benefits|82, 607, 86, 592, 386, 578, 387, 787, 372, 375, 468, 389, 297, 391, 509, 65, 574, 614, 635, 737, 597, 376, 563, 581, 277, 186, 83, 569, 78, 604, 593, 368, 564, 572, 591, 568, 575, 332, 285, 590, 149, 363, 374, 619, 75, 142, 379, 77, 515, 295, 631, 298, 577, 392, 566, 589, 612, 377, 378, 145, 352, 565, 154, 148, 792, 396, 633, 371, 744, 350, 302, 373, 567, 608, 587, 576, 360, 583, 286, 152, 803, 153, 76, 622, 624, 66, 634, 74, 365, 201, 759, 573, 370, 144, 296, 146, 786, 638, 300, 501
1460955|297|he did a 200 kg  440 lbs deathlift for 10 reps|391, 295, 592, 568, 619, 572, 631, 386, 77, 66, 509, 787, 744, 387, 593, 591, 389, 577, 350, 612, 569, 152, 608, 614, 583, 201, 83, 638, 74, 624, 76, 365, 392, 635, 144, 298, 566, 634, 75, 563, 396, 792, 376, 759, 379, 300, 468, 374, 368, 371, 589, 573, 297, 567, 377, 372, 363, 373, 622, 378, 78, 285, 576, 86, 286, 302, 370, 515, 375, 360, 65, 296, 153, 633, 803, 575, 82, 352, 737, 277, 590, 564, 786, 501, 574, 149, 587, 578, 148, 332, 565, 142, 145, 186, 154, 607, 581, 604, 597, 146
651795|297|i think i m going to the mall today|350, 578, 593, 577, 590, 515, 631, 332, 614, 581, 737, 612, 144, 563, 565, 597, 352, 302, 592, 607, 277, 567, 583, 569, 82, 604, 633, 142, 591, 787, 387, 564, 65, 622, 572, 509, 568, 77, 298, 285, 386, 744, 360, 786, 574, 635, 286, 566, 83, 634, 371, 368, 145, 624, 389, 373, 391, 608, 619, 78, 575, 86, 370, 372, 468, 201, 186, 375, 573, 589, 396, 297, 295, 154, 803, 374, 75, 379, 66, 152, 377, 587, 146, 376, 153, 149, 363, 296, 378, 576, 792, 74, 300, 638, 148, 76, 501, 365, 759, 392
1412578|297|nice idea for my tiffany in the ceiling|363, 76, 374, 286, 744, 144, 576, 591, 298, 65, 572, 563, 78, 635, 83, 82, 376, 75, 389, 378, 567, 368, 297, 787, 396, 577, 578, 569, 285, 509, 386, 295, 66, 792, 619, 566, 370, 391, 375, 803, 634, 86, 574, 201, 633, 379, 587, 564, 352, 377, 277, 592, 607, 612, 387, 624, 622, 372, 589, 515, 631, 568, 786, 373, 501, 360, 581, 148, 302, 597, 593, 142, 614, 608, 565, 152, 149, 350, 154, 604, 583, 468, 392, 77, 74, 365, 300, 573, 296, 759, 737, 371, 638, 575, 186, 590, 153, 145, 332, 146
1577352|297|muy buena laura me encanta como contrasta el zapato rojo dominando la imagen|589, 634, 566, 78, 300, 186, 587, 76, 759, 572, 298, 576, 352, 378, 392, 297, 592, 83, 386, 501, 332, 86, 792, 573, 803, 144, 145, 635, 302, 74, 391, 563, 201, 154, 142, 574, 612, 577, 591, 575, 379, 597, 468, 296, 593, 787, 389, 786, 631, 565, 65, 567, 737, 372, 375, 371, 568, 75, 77, 374, 376, 590, 614, 583, 66, 515, 148, 564, 569, 363, 622, 153, 365, 387, 624, 360, 152, 396, 744, 607, 368, 295, 285, 146, 286, 638, 581, 633, 578, 82, 373, 277, 619, 509, 604, 370, 350, 608, 149, 377
508004|297|omg i love that place|576, 759, 612, 370, 622, 379, 635, 803, 372, 375, 371, 377, 144, 360, 75, 387, 631, 608, 298, 565, 376, 363, 509, 332, 574, 587, 297, 566, 604, 515, 569, 619, 77, 575, 300, 352, 567, 82, 378, 633, 786, 374, 614, 396, 792, 285, 578, 78, 589, 563, 592, 65, 302, 86, 389, 577, 597, 277, 468, 76, 201, 744, 286, 368, 153, 737, 787, 154, 573, 583, 66, 152, 568, 591, 295, 392, 590, 186, 564, 634, 581, 593, 148, 365, 83, 386, 572, 607, 145, 391, 142, 373, 624, 350, 501, 74, 149, 146, 296, 638
1023956|297|aww thanks gurrrl  we were trying hard to come up w this stuff lol  sure will|142, 614, 568, 391, 352, 589, 572, 786, 591, 624, 387, 563, 396, 370, 564, 577, 565, 332, 297, 350, 371, 574, 389, 587, 186, 144, 607, 592, 569, 619, 737, 633, 608, 386, 153, 509, 593, 590, 581, 277, 75, 82, 631, 298, 295, 635, 597, 566, 392, 285, 578, 302, 65, 78, 575, 377, 378, 803, 375, 379, 368, 515, 365, 468, 152, 759, 77, 66, 373, 149, 146, 604, 567, 583, 286, 787, 83, 154, 145, 573, 201, 148, 372, 612, 360, 634, 792, 363, 622, 376, 374, 300, 744, 86, 576, 74, 76, 501, 296, 638
622667|297|molt chuli pepi uffff|633, 786, 592, 389, 201, 300, 589, 297, 567, 622, 792, 501, 509, 149, 74, 634, 148, 83, 587, 566, 66, 572, 76, 624, 376, 612, 332, 568, 146, 635, 286, 744, 142, 377, 631, 387, 565, 787, 575, 577, 574, 302, 78, 590, 65, 564, 608, 352, 583, 569, 152, 145, 597, 391, 593, 576, 759, 392, 296, 368, 298, 374, 363, 75, 77, 365, 379, 803, 370, 396, 144, 350, 373, 371, 563, 619, 295, 375, 573, 372, 515, 578, 360, 82, 468, 638, 386, 737, 277, 153, 378, 86, 285, 604, 614, 154, 581, 591, 186, 607
1395556|297|smile is amazing|396, 759, 563, 803, 576, 373, 612, 622, 567, 65, 744, 66, 363, 201, 589, 298, 374, 566, 619, 75, 368, 392, 376, 377, 370, 371, 375, 302, 83, 82, 587, 286, 77, 78, 577, 332, 573, 144, 372, 509, 569, 792, 379, 737, 634, 574, 295, 787, 360, 378, 633, 564, 575, 296, 624, 86, 614, 142, 152, 578, 590, 607, 365, 285, 76, 391, 277, 74, 565, 608, 350, 568, 638, 153, 389, 591, 154, 604, 145, 515, 186, 597, 572, 592, 352, 583, 501, 593, 300, 581, 297, 635, 468, 386, 387, 149, 148, 631, 786, 146
1164361|297|welcome rebecca best decision you ve ever made promise get ready to get in the best shape of your life with the best nutrition out there|391, 387, 370, 619, 352, 607, 578, 375, 286, 592, 591, 368, 297, 744, 302, 572, 564, 277, 386, 566, 786, 631, 787, 186, 82, 77, 295, 146, 509, 332, 152, 563, 360, 144, 75, 597, 86, 396, 65, 515, 574, 590, 575, 285, 569, 389, 577, 614, 78, 573, 565, 803, 568, 587, 371, 581, 633, 363, 593, 350, 142, 622, 604, 608, 74, 377, 737, 201, 153, 145, 148, 634, 373, 154, 583, 372, 567, 635, 378, 468, 365, 374, 83, 379, 298, 589, 149, 576, 624, 612, 638, 76, 376, 66, 792, 759, 296, 300, 392, 501
1184203|297|you re so handsome thank you so much for the love|624, 368, 285, 371, 376, 744, 373, 372, 589, 377, 277, 378, 587, 76, 360, 803, 622, 573, 77, 370, 78, 792, 392, 74, 374, 144, 619, 375, 563, 575, 576, 564, 759, 66, 634, 82, 737, 298, 787, 577, 590, 153, 572, 631, 352, 509, 302, 633, 363, 75, 574, 379, 389, 638, 591, 468, 365, 578, 86, 566, 145, 83, 592, 597, 146, 391, 149, 154, 604, 593, 295, 567, 583, 332, 296, 186, 612, 142, 635, 386, 65, 569, 152, 387, 786, 350, 608, 607, 148, 297, 568, 396, 565, 501, 614, 201, 581, 515, 286, 300
638958|297|sweet dress yo|622, 509, 352, 577, 297, 786, 608, 144, 576, 759, 379, 286, 368, 375, 332, 373, 589, 376, 574, 277, 363, 566, 386, 635, 612, 285, 787, 583, 614, 572, 592, 569, 350, 567, 581, 563, 590, 66, 578, 564, 619, 633, 142, 631, 591, 186, 78, 597, 607, 568, 146, 593, 374, 83, 153, 737, 387, 573, 604, 145, 515, 148, 296, 468, 634, 624, 377, 77, 396, 803, 587, 302, 298, 372, 371, 365, 295, 76, 575, 744, 75, 565, 389, 82, 792, 152, 149, 501, 65, 154, 638, 391, 378, 74, 360, 370, 392, 300, 86, 201
2187340|297|pretty suck bra|786, 515, 372, 566, 608, 633, 387, 350, 593, 631, 65, 577, 607, 575, 572, 568, 352, 386, 564, 142, 186, 201, 391, 297, 581, 604, 379, 501, 368, 75, 759, 77, 370, 74, 298, 374, 377, 86, 363, 612, 573, 592, 302, 589, 376, 392, 803, 375, 590, 737, 389, 82, 578, 597, 565, 787, 583, 277, 567, 295, 569, 332, 153, 146, 154, 622, 576, 144, 371, 373, 300, 744, 66, 509, 587, 78, 624, 360, 574, 76, 634, 792, 296, 286, 396, 365, 635, 378, 468, 619, 614, 148, 285, 563, 83, 591, 638, 145, 152, 149
2111759|297|wow very nice and sexy pic|300, 298, 509, 468, 501, 66, 297, 375, 386, 371, 374, 622, 635, 577, 83, 576, 759, 567, 396, 387, 573, 376, 619, 803, 572, 75, 77, 368, 377, 363, 286, 612, 76, 787, 614, 378, 65, 352, 569, 360, 373, 744, 201, 186, 587, 568, 590, 574, 391, 564, 285, 379, 589, 591, 578, 624, 372, 392, 144, 78, 277, 370, 148, 575, 152, 154, 302, 792, 633, 607, 515, 153, 631, 389, 565, 592, 786, 563, 566, 74, 350, 365, 82, 296, 583, 604, 597, 86, 581, 634, 737, 332, 145, 638, 295, 149, 142, 593, 608, 146
1521354|297|thank you  your morocco series are impressive|82, 566, 295, 634, 576, 298, 635, 567, 501, 468, 572, 302, 297, 396, 592, 614, 565, 638, 792, 286, 296, 368, 573, 744, 374, 563, 66, 76, 377, 376, 74, 392, 83, 78, 787, 379, 77, 372, 737, 285, 75, 574, 587, 386, 759, 619, 387, 622, 575, 803, 786, 590, 86, 633, 564, 591, 577, 578, 149, 153, 389, 65, 186, 201, 363, 631, 608, 300, 612, 568, 154, 515, 581, 597, 391, 146, 365, 583, 624, 589, 371, 375, 378, 370, 360, 142, 373, 144, 277, 569, 148, 352, 509, 350, 332, 152, 607, 145, 604, 593
1849028|297|yummy italian food  great company|563, 591, 574, 614, 576, 82, 622, 567, 142, 376, 592, 286, 612, 372, 86, 277, 566, 371, 564, 396, 352, 149, 295, 634, 389, 375, 145, 590, 587, 360, 302, 148, 786, 608, 593, 297, 568, 370, 377, 300, 635, 509, 387, 468, 573, 619, 368, 392, 83, 146, 66, 572, 386, 350, 201, 373, 803, 569, 631, 379, 65, 787, 296, 285, 391, 78, 607, 577, 374, 153, 74, 604, 378, 578, 144, 633, 581, 597, 298, 583, 501, 759, 624, 77, 76, 75, 589, 744, 154, 638, 363, 575, 332, 515, 565, 186, 792, 365, 737, 152
1997528|565|salamat master flower ni doc yan mamaya sa date nya hehe|564, 569, 591, 583, 568, 612, 566, 590, 592, 66, 633, 298, 624, 619, 631, 379, 787, 589, 295, 82, 572, 638, 577, 576, 352, 567, 386, 391, 565, 396, 587, 607, 277, 350, 373, 76, 285, 302, 575, 597, 387, 370, 368, 365, 375, 563, 792, 389, 634, 83, 186, 578, 360, 786, 501, 75, 744, 142, 574, 803, 332, 573, 614, 581, 377, 509, 286, 378, 374, 593, 635, 144, 154, 78, 153, 152, 74, 77, 146, 372, 608, 622, 371, 86, 759, 376, 65, 468, 297, 604, 300, 737, 149, 515, 392, 148, 296, 201, 363, 145
1684914|565|gut das ich noch mal korrektur gelesen habe|563, 612, 564, 583, 631, 744, 567, 590, 568, 634, 302, 593, 144, 787, 604, 576, 572, 591, 574, 619, 352, 597, 633, 759, 614, 577, 565, 589, 370, 803, 298, 332, 622, 74, 581, 587, 153, 575, 569, 76, 378, 737, 578, 607, 792, 624, 786, 154, 566, 638, 368, 573, 350, 77, 592, 83, 379, 363, 360, 515, 371, 608, 392, 65, 75, 509, 286, 372, 277, 152, 145, 148, 635, 142, 296, 501, 297, 389, 377, 295, 386, 365, 285, 82, 186, 374, 387, 376, 66, 375, 86, 391, 78, 373, 396, 468, 146, 149, 201, 300
